"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1591455478","10","GET","GetHome",2.10,1.60,9,12,12,12,14,25,25,25,25,25,25,25,1253,779,9,10,7,102,6616
"1591455478","10","GET","GetKnownIssues",4.50,3.40,10,11,11,12,13,16,18,18,18,18,18,18,2619,1609,9,10,7,100,6015
"1591455478","10","","Aggregated",6.60,5.00,10,11,12,12,14,16,18,25,25,25,25,25,3872,2388,9,10,7,102,6209
"1591455480","10","GET","GetHome",1.80,1.30,10,12,12,12,14,25,25,25,25,25,25,25,1258,782,9,10,7,102,6618
"1591455480","10","GET","GetKnownIssues",4.60,3.50,9,10,11,12,16,16,18,18,18,18,18,18,2628,1617,9,10,7,100,6001
"1591455480","10","","Aggregated",6.40,4.80,9,11,12,12,14,16,18,25,25,25,25,25,3886,2399,9,10,7,102,6200
"1591455482","10","GET","GetHome",2.00,1.30,11,11,12,12,13,14,14,14,14,14,14,14,1261,784,9,10,7,102,6616
"1591455482","10","GET","GetKnownIssues",4.50,3.50,9,10,11,11,12,14,16,16,16,16,16,16,2640,1626,9,10,7,100,5992
"1591455482","10","","Aggregated",6.50,4.80,9,11,11,12,12,14,15,16,16,16,16,16,3901,2410,9,10,7,102,6193
"1591455484","10","GET","GetHome",1.90,1.20,9,11,11,12,12,14,14,14,14,14,14,14,1265,788,9,10,7,102,6595
"1591455484","10","GET","GetKnownIssues",4.60,3.70,9,10,11,12,13,14,16,16,16,16,16,16,2646,1629,9,10,7,100,5995
"1591455484","10","","Aggregated",6.50,4.90,9,11,11,12,13,14,15,16,16,16,16,16,3911,2417,9,10,7,102,6190
"1591455486","10","GET","GetHome",2.00,1.30,10,11,11,11,12,14,21,21,21,21,21,21,1271,791,9,10,7,102,6605
"1591455486","10","GET","GetKnownIssues",4.60,3.60,9,10,11,12,13,14,15,15,15,15,15,15,2653,1636,9,10,7,100,5980
"1591455486","10","","Aggregated",6.60,4.90,9,10,11,11,13,14,15,21,21,21,21,21,3924,2427,9,10,7,102,6183
"1591455486","0","GET","GetHome",2.00,1.30,10,11,11,11,12,14,21,21,21,21,21,21,1272,792,9,10,7,102,6600
"1591455486","0","GET","GetKnownIssues",4.60,3.60,9,10,11,11,12,14,15,15,15,15,15,15,2657,1639,9,10,7,100,5977
"1591455486","0","","Aggregated",6.60,4.90,9,10,11,11,12,14,15,21,21,21,21,21,3929,2431,9,10,7,102,6179
